Suspected,Infected,Recovered
27697.16895412218,105.18009611060013,1116.4889497672057
27682.995563391396,106.14564349490699,1129.696793113682
27668.70000718086,107.11257452127923,1143.025418297841
27654.28231203905,108.08070138524876,1156.4749865756837
27639.742531903314,109.04983259951766,1170.045635497152
27625.080748525397,110.01977302679592,1183.7374784477909
27610.297071888952,110.99032391629068,1197.55060419474
27595.391640618556,111.96128294390431,1211.4850764375205
27580.364622379704,112.93244425619591,1225.54093336408
27565.21621426925,113.90359851815663,1239.7181872125698
27549.946643195795,114.8745329648457,1254.0168238393364
27534.556166249437,115.84503145693012,1268.4368022936105
27519.04507106043,116.81487454016657,1282.9780543993836
27503.413676146152,117.78383950885996,1297.640484344969
27487.662331245905,118.75170047332799,1312.423968280746
27471.791417643,119.71822843139715,1327.3283539255865
27455.80134847356,120.68319134394952,1342.3534601824736
27439.692569021634,121.64635421453552,1357.499076763817
27423.46555699995,122.60747917306199,1372.7649638269745
27407.120822815934,123.56632556355953,1388.15085162049
27390.658909822403,124.5226500360273,1403.6564401415555
27374.08039455243,125.47620664234782,1419.2813988052108
27357.38588693795,126.42674693625817,1435.0253661257843
27340.57603051155,127.37402007735801,1450.8879494110838
27323.651502591027,128.31777293912828,1466.8687244698385
27306.61301444617,129.25775022092844,1482.9672353328929
27289.46131144741,130.19369456393343,1499.1829939886468
27272.197173195793,131.12534667096475,1515.5154801332314
27254.82141363392,132.0524454301636,1531.9641409359053
27237.334881137394,132.97472804244725,1548.528390820146
27219.7384585864,133.89193015268282,1565.2076112609063
27202.033063416984,134.80378598450568,1582.0011505984983
27184.219647651735,135.71002847870298,1598.90832386955
27166.29919790943,136.61038943507594,1615.9284126554812
27148.272735393377,137.50459965768684,1633.0606649489225
27130.141315858098,138.39238910339068,1650.304295038498
27111.90602955407,139.27348703354386,1667.6584834123735
27093.56800115025,140.1476221687753,1685.1223766809612
27075.128389634134,141.01452284669935,1702.6950875191555
27056.588388189084,141.87391718244137,1720.3756946284611
27037.94922404879,142.7255332318427,1738.1632427193542
27019.212158328577,143.56909915720223,1756.0567425142058
27000.378485833506,144.40434339540798,1774.0551707710724
26981.449534843036,145.23099482830352,1792.157470328646
26962.426666872227,146.04878295512972,1810.3625501726294
26943.311276409324,146.85743806687506,1828.6692855237893
26924.104790629714,147.65669142236231,1847.0765179479133
26904.80866908622,148.44627542589424,1865.5830554878758
26885.424403375713,149.22592380627486,1884.1876728179993
26865.9535167821,149.99537179701818,1902.8891114208684
26846.397563895705,150.75435631755116,1921.6860797867341
26826.758130209153,151.50261615521345,1940.577253635622
26807.03683168991,152.23989214785166,1959.561276162226
26787.23531432953,152.9659273668024,1978.6367583036579
26767.35525366986,153.68046730005415,1997.8022790300781
26747.398354306388,154.3832600353755,2017.056385658226
26727.36634936897,155.07405644319314,2036.397594187824
26707.260999980168,155.75261035900172,2055.8243896608196
26687.084094691523,156.4186787650843,2075.3352265433805
26666.83744889811,157.072021971321,2094.9285291305587
26646.52290423165,157.71240379486179,2114.602691973479
26626.14232793264,158.33959173843826,2134.3560803289106
26605.69761220188,158.9533571670885,2154.1870306310257
26585.190673531783,159.5534754830695,2174.0938509851403
26564.623452018062,160.13972629873084,2194.074821683195
26543.99791065216,160.71189360712538,2214.128195740702
26523.316034594987,161.26976595013224,2234.2521994548697
26502.579830432544,161.8131365838702,2254.445032983574
26481.791325413982,162.34180364118086,2274.704870944824
26460.95256667268,162.85557029096384,2295.0298630363436
26440.06562043097,163.35424489414868,2315.4181346748665
26419.132571189195,163.83764115609185,2335.867787654699
26398.15552089969,164.30557827519078,2356.3769008251065
26377.136588126454,164.75788108751104,2376.9435307860217
26356.077907191182,165.19438020722765,2397.5657126015776
26334.98162730638,165.61491216268607,2418.24146053092
26313.849911696347,166.0193195278943,2438.968768775748
26292.684936706733,166.40745104926341,2459.7456122439908
26271.488890903544,166.77916176741917,2480.569947329025
26250.263974162273,167.1343131339156,2501.4397127038
26229.012396748076,167.4727731226869,2522.352830129225
26207.736378387755,167.7944163360818,2543.307205276151
26186.438147334393,168.0991241053332,2564.300728560261
26165.1199394255,168.38678458532183,2585.331275989163
26143.783997135517,168.65729284350314,2606.396710020965
26122.432568623513,168.9105509428736,2627.4948804335977
26101.067906777,169.14646801886252,2648.623625204121
26079.69226825267,169.36496035004345,2669.780771397268
26058.307912514985,169.56595142256998,2690.9641360624287
26036.91710087344,169.7493719882487,2712.171527138294
26015.522095519453,169.91516011617304,2733.4007443643577
25994.12515856367,170.0632612378507,2754.6495801984634
25972.728551074626,170.19362818576786,2775.9158207395885
25951.33453211961,170.30622122534325,2797.197246655031
25929.94535780857,170.40100808023524,2818.491634111177
25908.56328034199,170.4779639509755,2839.796755707015
25887.190547063507,170.53707152691305,2861.110381409562
25865.82939951816,170.57832099146276,2882.4302794903615
25844.482072517094,170.60171002066247,2903.754217462225
25823.150793209563,170.60724377505355,2925.0799630153674
25801.837780162954,170.59493488490943,2946.40528495212
25780.54524245176,170.56480342884723,2967.7279541193743
25759.275378756163,170.5168769058669,2989.0457443379505
25738.030376471055,170.45119020087313,3010.3564333280547
25716.812410826213,170.36778554374436,3031.6578036300266
25695.623644018393,170.26671246202238,3052.9476435195706
25674.466224356,170.1480277273066,3074.223747916679
25653.34228541708,170.01179529544513,3095.4839192874624
25632.253945221233,169.8580862406239,3116.725968538129
25611.20330541618,169.6869786834644,3137.9477159003413
25590.192450479517,169.49855771324806,3159.1469918072207
25569.22344693632,169.2929153043939,3180.3216377592703
25548.29834259316,169.07015022732384,3201.469507179502
25527.419165789048,168.83036795385766,3222.588466257082
25506.587924663887,168.5736805572862,3243.6763947788136
25485.8066064449,168.30020660727897,3264.7311869478062
25465.077176751507,168.01007105978798,3285.7507521886937
25444.40157891909,167.70340514211628,3306.7330159387843
25423.781733342108,167.3803462333252,3327.6759204245536
25403.21953683692,167.04103774015928,3348.577425422906
25382.71686202466,166.68562896867334,3369.4355090066533
25362.27555673454,166.31427499175027,3390.2481682736934
25341.897443427904,165.92713651270208,3411.0134200593766
25321.584318643243,165.52437972515105,3431.729301631589
25301.33795246249,165.10617616939035,3452.3938713681005
25281.160087998807,164.672702585427,3473.0052094157472
25261.05244090602,164.2241407629119,3493.561418331049
25241.016698909934,163.76067738816457,3514.06062370188
25221.054521361624,163.28250388850043,3534.500974749853
25201.167538812824,162.78981627407148,3554.8806449130807
25181.35735261352,162.28281497743052,3575.1978324090287
25161.62553453177,161.76170469103005,3595.4507607771766
25141.973626395855,161.22669420286744,3615.637679401255
25122.403139758666,160.6779962304867,3635.756864010826
25102.9155555844,160.11582725354728,3655.806617162029
25083.512323957493,159.5404073451684,3675.785268697314
25064.19486381369,158.9519600022568,3695.69117618403
25044.964562693203,158.35071197502347,3715.5227253317507
25025.822776515837,157.73689309589236,3735.278330388248
25006.770829377918,157.1107361080029,3754.9564345140548
24987.810013370898,156.47247649350362,3774.5555101355744
24968.94158842142,155.82235230183258,3794.0740592767215
24950.16678215269,155.16060397817594,3813.5106138691103
24931.486789766863,154.4874741922927,3832.86373604082
24912.90277394829,153.80320766788986,3852.132018383795
24894.415864787286,153.10805101272788,3871.3140841999625
24876.02715972418,152.40225254963136,3890.4085877261646
24857.73772351336,151.68606214857658,3909.414214338038
24839.548588206977,150.95973106002145,3928.3296807329757
24821.460753157993,150.22351174963893,3947.153735092341
24803.47518504224,149.47765773460966,3965.8851572231233
24785.592817899116,148.7224234216245,3984.522758679232
24767.814553190576,147.9580639467418,4003.0653828626573
24750.141259878004,147.18483501723847,4021.5119051047323
24732.57377451662,146.40299275558934,4039.8612327277647
24715.112901366974,145.6127935457015,4058.1123050873007
24697.759412523134,144.81449388152652,4076.264093595316
24680.514048057168,144.00835021816607,4094.3156017246406
24663.377516179462,143.1946188255809,4112.265864994931
24646.350493414444,142.37355564500726,4130.113950940523
24629.43362479128,141.54541614817845,4147.858959060516
24612.627524049094,140.7104551994432,4165.500020751436
24595.93277385626,139.86892692086693,4183.036299222848
24579.34992604328,139.02108456039488,4200.466989396301
24562.87950184884,138.1671803631512,4217.791317787983
24546.52199217854,137.30746544594138,4235.008542375495
24530.277857875823,136.44218967501934,4252.117952449134
24514.14753000469,135.57160154717562,4269.118868448108
24498.13141014368,134.69594807419563,4286.010641782099
24482.22987069065,133.81547467073284,4302.79265463859
24466.443255177943,132.9304250456352,4319.464319776397
24450.771878597385,132.04104109675754,4336.025080305832
24435.216027734747,131.14756280928782,4352.474409455937
24419.77596151313,130.25022815760897,4368.811810329235
24404.451911344837,129.34927301071366,4385.036815644423
24389.244081491313,128.44493104118357,4401.148987467476
24374.152649430638,127.53743363774055,4417.147916931595
24359.177766232162,126.62700982137095,4433.033223946441
24344.31955693784,125.71388616502139,4448.804556897113
24329.5781209498,124.79828671685841,4464.461592333313
24314.953532423762,123.88043292708062,4480.004034649133
24300.445840667788,122.96054357826765,4495.4316157539215
24286.05507054607,122.0388347192463,4510.7440947346595
24271.78122288723,121.11551960244995,4525.941257510292
24257.624274896785,120.19080862474414,4541.022916478444
24243.584180573333,119.26490927168707,4555.988910154955
24229.660871128126,118.33802606519099,4570.839102806658
24215.8542554076,117.41036051454631,4585.573384077829
24202.164220318486,116.4821110707684,4600.1916686107215
24188.590631255152,115.55347308422287,4614.693895660601
24175.13333252881,114.62463876548324,4629.080028705681
24161.79214779823,113.69579714937196,4643.350055052372
24148.566880501618,112.76713406213335,4657.503985436226
24135.45731428932,111.8388320916849,4671.541853618974
24122.463213457053,110.91107056089108,4685.463715982035
24109.584323379313,109.98402550380175,4699.269651116866
24096.820370942656,109.05786964479616,4712.959759412529
24084.171064978585,108.13277238057086,4726.534162640825
24071.636096695715,107.20889976490905,4739.993003539356
24059.215140110966,106.28641449616747,4753.336445392849
24046.907852479486,105.3654759074155,4766.564671613083
24034.713874723075,104.44623995916024,4779.677885317748
24022.632831856838,103.5288592345903,4792.676308908553
24010.66433341382,102.61348293727038,4805.560183648891
23998.8079738674,101.7002568912179,4818.329769241365
23987.063333051217,100.78932354329258,4830.98534340547
23975.429976576434,99.88082196782909,4843.527201455717
23963.90745624607,98.97488787344311,4855.955655880469
23952.495310466278,98.07165361194042,4868.271035921762
23941.19306465435,97.17124818925893,4880.473687156367
23930.000231643262,96.27379727837337,4892.5639710783435
23918.916312082565,95.37942323409247,4904.542264683321
23907.940794835544,94.48824510967903,4916.408960054755
23897.0731573724,93.60037867522277,4928.1644639523565
23886.312866159347,92.71593643769735,4939.809197402936
23875.659377043496,91.83502766263238,4951.3435952938535
23865.11213563338,90.95775839733247,4962.76810596927
23854.670577675002,90.08423149557561,4974.0831908294
23844.334129423314,89.21454664372428,4985.289323932938
23834.10220800896,88.34880038818278,4996.3869916028325
23823.97422180026,87.48708616413592,5007.3766920355765
