Suspected,Infected,Recovered
555038.3284567252,356.9101497802,2960.7873934943236
554988.3049135156,362.0023652869118,3005.718721197266
554937.5725851918,367.16259603033535,3051.2908187776648
554886.1221500554,372.391613627138,3097.5122363173014
554833.9441850282,377.6901943306347,3144.391620640941
554781.0291651892,383.0591189214336,3191.9377158891366
554727.3674633304,388.49917259241505,3240.159364077014
554672.9493495337,394.0111448278949,3289.065505638311
554617.7649907691,399.59582927681936,3338.665179953949
554561.8044505157,405.25402361983697,3388.9675258643647
554505.0576884049,410.98652943009137,3439.9817821648403
554447.5145598892,416.7941520275764,3491.7172880830303
554389.164815935,422.6777003268935,3544.183483737873
554329.9981027424,428.6379866782492,3597.3899105790474
554270.0039614921,434.67582670152865,3651.3462118061307
554209.1718281199,440.7920391132801,3706.0621327665654
554147.4910331217,446.98744554644304,3761.547521331553
554084.9508013881,453.26287036265074,3817.812328248951
554021.5402520705,459.6191404569384,3874.8666074722323
553957.2483984805,466.0570850546842,3932.720516464553
553892.0641480221,472.57753550061153,3991.3843164769387
553825.9763021603,479.181325039678,4050.8683727995967
553758.9735564246,485.8692885896768,4111.183154985319
553691.0445004503,492.64226250537547,4172.3392370439315
553622.1776180587,499.5010843340146,4234.347297606731
553552.3612873778,506.4465925619902,4297.218120059802
553481.5837810019,513.4796263525432,4360.962592645107
553409.833266197,520.6010252742765,4425.591708528231
553337.0978051475,527.811629020325,4491.116565831587
553263.3653552495,535.1122771179976,4557.548367631943
553188.6237694497,542.5038086287176,4624.89842192104
553112.8607966333,549.9870618380813,4693.178141528087
553036.0640820607,557.5628739358615,4762.399044002891
552958.2211678553,565.2320806857786,4832.572751458345
552879.3194935437,572.9955160848675,4903.7109903709925
552799.3463966489,580.8540120122666,4975.825591338352
552718.2891133406,588.8083978672565,5048.928488791669
552636.1347791404,596.8595001963832,5123.031720662749
552552.8704296865,605.0081423094949,5198.147428003475
552468.4830015583,613.2551438845304,5274.2878545566455
552382.9593331619,621.6013205608974,5351.465346276686
552296.2861656795,630.0474835212808,5429.692350798824
552208.4501440825,638.5944390617277,5508.981416855243
552119.4378182128,647.2429881498568,5589.345193636773
552029.2356439297,655.9939259710442,5670.796430098596
551937.8299843285,664.8480414624444,5753.347974208468
551845.2071110287,673.8061168347076,5837.012772135933
551751.3532055372,682.8689270812604,5921.803867380963
551656.254360684,692.0372394750233,6007.734399840488
551559.8965821358,701.3118130524426,6094.817604811211
551462.2657899875,710.6933980847243,6183.066811927142
551363.3478204331,720.1827355361597,6272.495444030219
551263.1284275176,729.7805565094442,6363.117015972411
551161.593284974,739.4875816778949,6454.94513334767
551058.727988143,749.3045207044846,6547.9934911520895
550954.5180559814,759.232071647615,6642.275872370607
550848.9489331575,769.2709203535637,6737.806146488601
550742.0059922374,779.4217398355484,6834.598267926705
550633.6745359631,789.6851896393613,6932.666274397169
550523.939799624,800.0619151955412,7032.024285180084
550412.7869535238,810.5525471580559,7132.686499317779
550300.2011055445,821.1577007294848,7234.667193725719
550186.1673038088,831.8779749727042,7337.980721218199
550070.6705394435,842.7139521090866,7442.64150844716
549953.6957494441,853.6661968032428,7548.664053752439
549835.2278196436,864.7352554343499,7656.062924921769
549715.2515877867,875.9216553541218,7764.852756858863
549593.7518467102,887.2259041314943,7875.048249157909
549470.7133476327,898.6484887841159,7986.664163582833
549346.1208035531,910.1898749967486,8099.715321449669
549219.9588927624,921.8505063267039,8214.216600910428
549092.2122624663,933.6308033964552,8330.182934136828
548962.8655325237,945.5311630735881,8447.62930440233
548831.9032993005,957.5519576382691,8566.57074306086
548699.3101396405,969.6935339384335,8687.02232642072
548565.0706149546,981.956212532915,8808.999172512116
548429.16927543,994.340286822759,8932.516437746863
548291.59066436,1006.8460221709884,9057.589313468752
548152.3193225954,1019.4736550111071,9184.233022393204
548011.3397931202,1032.223391944658,9312.462814934786
547868.6366257501,1045.095408828168,9442.293965421264
547724.1943819568,1058.089849849846,9573.741768192865
547577.9976398177,1071.206826596419,9706.821533585518
547430.0309990923,1084.4464171105228,9841.548583796859
547280.2790864267,1097.8086649390855,9977.938248633829
547128.7265606857,1111.2935781731744,10116.005861140784
546975.3581184128,1124.9011284798032,10255.766753107087
546820.1584994203,1138.6312501262253,10397.2362504532
546663.1124925081,1152.4838389972672,10540.429668494351
546504.2049413125,1166.4587516062882,10685.362307080995
546343.4207502842,1180.5558041003835,10832.049445615252
546180.7448907967,1194.7747712604742,10980.506337942687
546016.1624073841,1209.1153854969643,11130.7482071188
545849.6584241084,1223.5773358416768,11282.790240049755
545681.2181510561,1238.1602669368067,11436.64758200688
545510.8268909635,1252.8637780216718,11592.335331014665
545338.4700459697,1267.6874219180654,11749.86853211199
545164.1331244982,1282.6307040150552,11909.262171486493
544987.8017482636,1297.6930812541038,12070.531170482034
544809.4616594049,1312.873961115419,12233.69037947938
544629.0987277429,1328.1727006064796,12398.754571650295
544446.6989581605,1343.588605253713,12565.738436585403
544262.248498105,1359.1209280983367,12734.656573796232
544075.73364521,1374.768868697411,12905.523486092085
543887.140855036,1390.531572131184,13078.353572832395
543696.4567489263,1406.408128017839,13253.161123055472
543503.6681219783,1422.3975695368015,13429.9603084846
543308.7619511253,1438.4988724617783,13608.76517641265
543111.7254033284,1454.7109542047513,13789.589642466497
542912.5458438748,1471.0326728721718,13972.447483252685
542711.210844779,1487.4628263346353,14157.352328885934
542507.708193286,1504.0001513113516,14344.317655402288
542302.0259004701,1520.6433224707516,14533.356777058794
542094.1522099291,1537.3909515486084,14724.482838521853
541884.075606568,1554.2415864850725,14917.708806946499
541671.7848254684,1571.1937105820589,15113.04746394906
541457.2688608413,1588.245741682441,15310.511397475848
541240.5169750564,1605.3960313725431,15510.112993570676
541021.5187077459,1622.6428642094409,15711.864428044237
540800.2638849765,1639.984456974606,15915.777658048515
540576.7426284846,1657.4189579554575,16121.864413559633
540350.9453649706,1674.9444462563952,16330.136188772722
540122.8628354463,1692.5589311409174,16540.604233412592
539892.4861046291,1710.2603514064406,16753.279543964192
539659.8065703792,1728.0465747934531,16968.172854827066
539424.8159731709,1745.9153974306487,17185.294629398166
539187.5064055943,1763.8645433177023,17404.655051087655
538947.8703218799,1781.8916638473536,17626.26401427249
538705.9005474384,1799.9943373684748,17850.13111519281
538461.5902884115,1818.1700687918046,18076.26564279636
538214.9331412233,1836.4162892400304,18304.67656953638
537965.9231021272,1854.7303557439025,18535.37254212862
537714.5545767403,1873.10955098606,18768.36187227334
537460.822389557,1891.551083094244,19003.652527348328
537204.7217934348,1910.0520854855606,19241.25212107928
536946.2484790422,1928.609616763453,19481.167904193975
536685.3985842637,1947.2206606690147,19723.406755066935
536422.1687035499,1965.8821260882721,19967.975170361515
536156.5558972062,1984.5908471170299,20214.879255676446
535888.5577006106,2003.3435831848562,20464.12471620419
535618.1721333513,2022.1370192397553,20715.716847408567
535345.3977082754,2040.967765995038,20969.660525729327
535070.2334404383,2059.8323602398714,21225.960199321555
534792.6788559469,2078.7272652149454,21484.619878837937
534512.734000683,2097.6488710546546,21745.64312826216
534230.3994489008,2116.5934952971397,22009.033055801756
533945.6763116871,2135.5573834634924,22274.792304849074
533658.5662452732,2154.536709707361,22542.92304501899
533369.0714591912,2173.5275775361465,22813.42696327231
533077.1947242608,2192.526020604913,23086.305255133848
532782.9393804013,2211.528003584057,23361.55861601432
532486.3093442525,2230.5294231017347,23639.187232645407
532187.3091166004,2249.5261087619447,23919.190774637278
531885.9437895922,2268.5138242391067,24201.568386168223
531582.2190537339,2287.4882684498834,24486.31867781584
531276.141204657,2306.4450768029033,24773.43971853966
530967.7171496478,2325.379822526963,25062.929027824783
530656.9544139247,2344.2880180781867,25354.783567996554
530343.8611466569,2363.1651166265187,25648.999736716054
530028.4461267112,2382.0065136218386,25945.57335966637
529710.7187681199,2400.8075484398637,26244.499683439626
529390.6891252568,2419.5635061079106,26545.773368634746
529068.3678977131,2438.269619110477,26849.388483175917
528743.7664348633,2456.92106927447,27155.338495861735
528416.8967401107,2475.512989733821,27463.61627015498
528087.7714748036,2494.0404669730797,27774.21405822288
527756.4039618123,2512.4985429494723,28087.123495237764
527422.8081887589,2530.8822172927767,28402.33559394784
527086.9988108895,2549.1864495822447,28719.840739527754
526748.9911535813,2567.406161699666,29039.628684718566
526408.8012144754,2585.536240257545,29361.68854526655
526066.4456652281,2603.5715391012195,29686.008795670143
525721.9418528716,2621.5068818836226,30012.577265244243
525375.3078007774,2639.337064711254,30341.381134510768
525026.5622092151,2657.0568588597876,30672.406931924394
524675.7244554997,2674.661013557606,31005.640530941946
524322.8145937199,2692.14425883542,31341.067147443926
523967.85335404304,2709.5013084399848,31678.671337516247
523610.86214158934,2726.7268628098113,32018.43699560009
523251.8630348711,2743.815612110599,32360.347353017474
522890.87878379127,2760.7622393280194,32704.384976879875
522527.932807197,2777.561423415328,33050.53176938689
522163.04918998445,2794.207842493142,33398.76896752164
521796.2526797514,2810.6961770986222,33749.07714314924
521427.56868299365,2827.02111348114,34101.436203524434
521057.023260844,2843.1773469414034,34455.82539221384
520684.6431243502,2859.1595852108885,34812.22329043817
520310.45562929165,2874.962551868315,35170.60781883926
519934.4887705332,2890.5809897897784,35530.956239676285
519556.7711759151,2906.0096646290476,35893.24515945511
519177.3320996803,2921.2433683244394,36257.45053199447
518796.2014154388,2936.276922628565,36623.547661931916
518413.4096086699,2951.1051826571647,36991.511208672186
518028.9877687659,2965.723040453152,37361.31519078026
517642.9675806168,2980.1254285618975,37732.932990820605
517255.3813157418,2994.3073236137184,38106.33736064382
516866.26182296855,3008.2637499094576,38481.50042712134
516475.642518666,3021.9897830049813,38858.39369832835
516083.5573765346,3035.4805532903524,39236.98807017438
515690.04091695906,3048.7312495594065,39617.25383348086
515295.1281959299,3061.737122565395,39999.16068150397
514898.85479354014,3074.4934885583352,40382.67771790082
514501.2568020631,3086.9957327996785,40767.77346513654
514102.37081362045,3099.239313049888,41154.415873328944
513702.2339074475,3111.2197630244987,41542.572329527284
513300.88363676425,3122.9326958142447,41932.209667420764
512898.3580152623,3134.3738072648275,42323.29417747213
512494.69550321635,3145.538879311922,42715.79161747101
512089.93499323126,3156.423783267042,43109.66722350098
511684.11579563515,3167.0244830499096,43504.88572131422
511277.2776235297,3177.3370383630177,43901.411338106525
510869.4605775097,3187.357607804122,44299.20781468538
510460.70513006375,3197.082451912464,44698.238418022964
510051.0521096691,3206.5079361445705,45098.465954185565
509640.54268459324,3215.63053377558,45499.852781630376
509229.218346417,3224.446828722103,45902.360824860116
508817.1208932912,3232.9535182827276,46305.95158842532
508404.2924129429,3241.14741579238,46710.58617126394
507990.77526544523,3249.025453186851,47116.225281367115
507576.61206576554,3256.584683473927,47522.829250759714
507161.8456661077,3263.8222831076687,47930.358050783754
506746.51913806424,3270.735554262531,48338.771307672374
506330.6757545934,3277.3219270041373,48748.02831840166
505914.3589718384,3283.578961353682,49158.08806680718
505497.6124108044,3289.50434924307,49568.90923995178
505080.47983891034,3295.095916358072,49980.450244730826
504663.0051514317,3300.3516238669285,50392.66922470062
504245.2323528515,3305.269570032012,50805.52407711573
503827.20553813665,3309.847991702317,51218.97247016027
503408.96887395636,3314.085265684748,51632.97186035818
502990.5665798597,3317.97990999233,52047.4795101473
502572.04290943,3321.530584967677,52462.45250560166
502153.44213143276,3324.7360942802343,52877.8477742863
501734.80851097446,3327.5953857959958,53293.62210322886
501316.18629068893,3330.1075523186105,53709.73215699175
500897.6196719693,3332.2718322009728,54126.13449582899
500479.15279626136,3334.0876098266026,54542.7855939113
500060.82972643577,3335.5544159603164,54959.64185760318
499642.6944282557,3336.67192796789,55376.659643775696
499224.79075195617,3337.439969904624,55793.795278138496
498807.1624139517,3337.8585124729098,56211.005073574706
498389.8529786879,3337.9276728491104,56628.24534846235
497972.9058406531,3337.647714380259,57045.472444966
497556.36420656566,3337.019046151276,57462.64274728242
497140.27107775176,3336.0422224236104,57879.71269982402
496724.66923272883,3334.7179419463905,58296.6388253242
496309.60121000936,3333.0470471413755,58713.3777428487
495895.10929113906,3331.030523163167,59129.88618569721
495481.23548398324,3328.6694968363386,59546.121019179816
495068.02150627505,3325.9652354713153,59962.03925825303
494655.50876943814,3322.9191455610016,60377.59808500024
494243.73836269707,3319.5327713603356,60792.754865941955
493832.7510374869,3315.8077933511086,61207.467169161355
493422.58719217405,3311.746026594541,61621.69278123076
493013.2868570997,3307.349418974262,62035.38972392542
492604.8896799559,3302.620049332491,62448.51627071092
492197.4349115059,3297.5601255023485,62861.03096299106
491790.9613916564,3292.171982239361,63272.89262610351
491385.50753589324,3286.4580790553537,63684.0603850507
490981.11132208724,3280.4209979580323,64094.493679954074
490577.81027767964,3274.0634410996818,64504.152281220006
490175.64146725443,3267.3882283384955,64912.996304406384
489774.6414805041,3260.3982947161535,65320.98622477904
489374.8464205962,3253.096687855359,65728.08289154783
488976.2918929456,3245.4865652811086,66134.24754177264
488579.0129943998,3237.5711916695595,66539.44181392995
488183.0443028397,3229.3539360284058,66943.62776113121
487788.41986720194,3220.8382688127413,67346.76786398463
487395.17319792614,3212.0277589804264,67748.82504309271
487003.33725783014,3202.926070991023,68149.7626711781
486612.9444534159,3193.5369617523843,68549.54458483098
486224.0266266086,3183.864277519009,68948.13509587168
485836.6150469301,3173.911950746305,69345.49900232295
485450.74040410825,3163.6839969048738,69741.60159898624
485066.4328011227,3153.1845112589717,70136.40868761766
484683.72174768685,3142.417665613265,70529.88658669921
484302.63615416584,3131.3877050319916,70922.00214080149
483923.20432592987,3120.0989445346227,71312.72272953483
483545.4539581411,3108.5557657720774,71702.01627608619
483169.41213097237,3096.762613687517,72089.85125533951
482795.1053052558,3084.7239931657014,72476.19670157792
482422.55931855796,3072.4444656748296,72861.02221576663
482051.7993816789,3059.9286459047494,73244.29797241573
481682.8500755712,3047.181198405339,73625.99472602282
481315.735348675,3034.206834228814,74006.08381709557
480950.4785146647,3021.01030757963,74384.53717775502
480587.1022506029,3007.5964124755765,74761.32733692082
480225.6285954958,2993.9699794235735,75136.42742507998
479866.07894924463,2980.135872113604,75509.81117864112
479508.4740719884,2966.098984134105,75881.45294387684
479152.83408383024,2951.864235712075,76251.32768045703
478799.1784649419,2937.436570481017,76619.41096457641
478447.5260560397,2922.8209522797792,76985.67899167987
478097.8950592243,2908.022361985209,77350.10857878982
477750.30303917796,2893.0457943814595,77712.67716643993
477404.7669247108,2877.8962550686574,78073.36282021985
477061.3030106496,2862.5787574135406,78432.14423193621
476719.9269600596,2847.098319544551,78789.00072039515
476380.6538067934,2831.4599613937635,79143.91223181215
476043.4979583562,2815.6687017879017,79496.85933985515
475708.4731990815,2799.729555590583,79847.82324532722
475375.5926936061,2783.6475308978165,80196.78577549537
475044.86899063847,2767.4276262886465,80543.72938307213
474716.3140270095,2751.074828132738,80888.63714485707
474389.9391319974,2734.594107956552,81231.49276004537
474065.75503191876,2717.9904198696713,81572.28054821097
473743.7718549749,2701.268698052689,81910.9854469718
473423.99913634657,2684.433854307979,82247.5930093449
473106.4458235255,2667.4907756745315,82582.08940079939
472791.12028187606,2650.444322107945,82914.46139601541
472478.0303004159,2633.2993242265175,83244.69637535706
472167.1830978072,2616.0605811243126,83572.78232106792
471858.58532855025,2598.7328582519176,83898.7078131973
471552.2430893679,2581.3208853655433,84222.46202526598
471248.1619257747,2563.829354544982,84544.03471967975
470946.346838819,2546.2629182808455,84863.41624289962
470646.8022919908,2528.6261876314097,85180.59752037725
470349.53221828584,2510.9237304492763,85495.57005126434
470054.54002741684,2493.160069677982,85808.32590290467
469761.8286131631,2475.3396817185844,86118.8577051178
469471.4003608507,2457.466994866159,86427.15864428267
469183.25715495314,2439.5463878160604,86733.22245723032
468897.4003868056,2421.5821882397127,87037.0434249542
468613.8309624232,2403.5786714296105,87338.61636614673
468332.54931041546,2385.5400590131353,87637.9366305709
468053.5553899895,2367.470517734712,87935.00009227527
467776.8486990328,2349.3741583057626,88229.80314266098
467502.4282822684,2331.255034321843,88522.34268340933
467230.2927394753,2313.117141246275,88812.61611927801
466960.4402337655,2294.964415459537,89100.62135077456
466692.8684999111,2276.8007333736027,89386.35676671486
466427.57485271397,2258.6299106103693,89669.82123667521
466164.5561954109,2240.455701243256,89951.01410334543
465903.8090281075,2222.281797101016,90229.93517479108
465645.3294562341,2204.1118271327377,90506.58471663274
465389.11319901724,2185.9493568329904,90780.96344414933
465135.15559796,2167.7978877260057,91053.0725143135
464883.4516253255,2149.660856907772,91322.91351776624
464633.9958926172,2131.5416366448594,91590.48847073747
464386.7826590504,2113.443534028782,91855.79980692035
464141.8058400093,2095.3697906846637,92118.85036930558
463899.0590154839,2077.3235825329507,92379.6434019827
463658.5354384819,2059.3080196028914,92638.18254191476
463420.22804341017,2041.3261458964832,92894.47181069292
463184.1294544209,2023.380939301566,93148.51560627708
462950.231993718,2005.475311552731,93400.31869472878
462718.52768981893,1987.6121082386976,93649.88620194186
462489.0082857675,1969.7941088548012,93897.2236053772
462261.6652472938,1952.0240268992263,94142.33672580654
462036.4897709168,1934.3045100116167,94385.23171907106
461813.47279198695,1916.638140152685,94625.9150678599
461592.60499266256,1899.027433823451,94864.39357351355
461373.8768098197,1881.4748423227272,95100.6743478571
461157.27844289003,1863.982752041485,95334.76480506806
460942.7998616238,1846.5534847927306,95566.67265358301
460730.43081377615,1829.1892981755295,95796.40588804786
460520.1608327122,1811.8923859718234,96023.9727813155
460311.9792449297,1794.6648785746984,96249.38187649517
460105.87517749565,1777.5088434467668,96472.64197905712
459901.83756539563,1760.4262856073456,96693.76214899657
459699.8551587924,1743.419148147119,96912.75169306002
459499.91653019266,1726.489312768996,97129.6201570379
