Suspected,Infected,Recovered
1633831.0578054138,170.21414435695428,1025.3380502305963
1633807.065696194,172.7701277852502,1046.7741760223294
1633782.713895191,175.36394618649192,1068.5321586242676
1633757.9970772925,177.99616032796683,1090.6167623814322
1633732.9098396176,180.66733819947405,1113.0328221848004
1633707.446700476,183.37805514340772,1135.7852443822626
1633681.6020983125,186.1288939836112,1158.8790077057633
1633655.3703906343,188.9204451531419,1182.3191642144777
1633628.7458529272,191.75330682107855,1206.1108402538978
1633601.7226775528,194.6280850184901,1230.2592374307171
1633574.294972635,197.5453937636793,1254.769633603413
1633546.4567609269,200.505855186803,1279.6473838884472
1633518.201978666,203.51009965396509,1304.8979216820067
1633489.5244744138,206.55876589087006,1330.526759697231
1633460.4180078788,209.65250110611728,1356.5394910168707
1633430.8762487262,212.7919611142112,1382.9417901613406
1633400.8927753712,215.97781045835518,1409.7394141721338
1633370.4610737578,219.21072253309146,1436.9382037105754
1633339.5745361228,222.49137970684438,1464.5440841719
1633308.2264597425,225.82047344441827,1492.5630668146432
1633276.4100456669,229.19870442949733,1521.0012499053446
1633244.1183974359,232.6267826871895,1549.864819878567
1633211.3445197828,236.10542770665248,1579.1600525122362
1633178.0813173195,239.6353685638351,1608.8933141183181
1633144.3215932085,243.21734404436458,1639.0710627488463
1633110.0580478178,246.85210276660493,1669.6998494173215
1633075.2832773614,250.54040330490923,1700.7863193355033
1633039.989772523,254.2830143130845,1732.3372131656247
1633004.1699170654,258.0807146480847,1764.3593682880512
1632967.815986423,261.93429349394415,1796.859720084418
1632930.9201462793,265.84455048596067,1829.845303236274
1632893.474451127,269.8122958351344,1863.3232530392636
1632855.4708428157,273.838350452866,1897.3008067328813
1632816.9011490797,277.923546075914,1931.785304845828
1632777.7570820528,282.06872539161,1966.7841925570053
1632738.030236766,286.2747421633256,2002.3050210721754
1632697.712089629,290.5424613561848,2038.35544901632
1632656.7939968966,294.87275926300987,2074.9432438417307
1632615.267193119,299.26652363049,2112.0762832518517
1632573.122789575,303.7246537855557,2149.762556640912
1632530.3517726902,308.2480607619425,2188.010166549362
1632486.9450024394,312.83766742692285,2226.827330135146
1632442.8932107326,317.49440860818453,2266.222380660819
1632398.186999784,322.21923122082933,2306.2037689965377
1632352.8168404682,327.0130943944658,2346.780065138929
1632306.7730706553,331.8769696003654,2387.9599597458496
1632260.045893536,336.81184077864987,2429.7522656870437
1632212.6253759256,341.8187044654757,2472.165919610699
1632164.5014465558,346.89856992017735,2515.2099835258955
1632115.6638943485,352.0524592523311,2558.8936464009485
1632066.1023666754,357.28140754869656,2603.2262257776224
1632015.8063676003,362.5864629999911,2648.2171694012045
1631964.7652561076,367.96868702745144,2693.8760568664115
1631912.968244313,373.42915440913134,2740.2126012791027
1631860.4043956615,378.96895340588406,2787.236650933758
1631807.0626231076,384.58918588697503,2834.9581910066827
1631752.931687281,390.2909674552666,2883.3873452648895
1631698.0001946385,396.0754275719157,2932.5343777905964
1631642.2565955992,401.9437096805211,2982.4096947212774
1631585.6891826652,407.8969713306549,3033.0238460051974
1631528.286088528,413.9363843007097,3084.3875271723423
1631470.0352841606,420.06313471999107,3136.511581120662
1631410.924576894,426.27842318998063,3189.4069999175217
1631350.9416084804,432.58346490469194,3243.084926616257
1631290.0738531435,438.97948977004114,3297.55665708771
1631228.3086156126,445.4677425221471,3352.833641866624
1631165.633029144,452.0494828444764,3408.9274880127537
1631102.034053531,458.72598548374265,3465.849960986538
1631037.4984730973,465.498540364468,3523.6129865391827
1630972.0128946821,472.3684527021105,3582.2286526169705
1630905.563745607,479.33704311465846,3641.709211279622
1630838.1372716362,486.4056477325875,3702.0670806324997
1630769.7195349217,493.575618307076,3763.314846772452
1630700.2964119378,500.84832231636705,3825.465265747067
1630629.853591404,508.2251430701641,3888.531265527104
1630558.3765721975,515.7074798119429,3952.525947991841
1630485.8506612552,523.2967478190579,4017.4625909270762
1630412.2609714654,530.994378500519,4083.3546500355014
1630337.59241955,538.8018194923081,4150.21576095914
1630261.829723938,546.7205347501034,4218.059741313541
1630184.9574026288,554.7520046392739,4286.900592733397
1630106.9597710501,562.8977260220018,4356.752502929232
1630027.820939905,571.1592123413883,4427.629847754786
1629947.5248130138,579.5379937023907,4499.547193284732
1629866.0550851494,588.0356169494388,4572.519297902286
1629783.3952398642,596.6536457405676,4646.561114396314
1629699.5285473159,605.3936606179062,4721.68779206748
1629614.438062084,614.2572590743521,4797.914678842959
1629528.1066209858,623.2460556162574,4875.2573233992525
1629440.5168408866,632.3616818219502,4953.731477292564
1629351.651116509,641.605786395906,5033.353097096232
1629261.4916182382,650.980035218381,5114.138346544648
1629170.0202899277,660.4861113903165,5196.103598683084
1629077.218846705,670.1257152733112,5279.265438022835
1628983.0687727758,679.9005645244607,5363.640662701026
1628887.551319231,689.812394125853,5449.246286644451
1628790.647501856,699.8629564085065,5536.099541736757
1628692.3380989428,710.0540210705285,5624.2178799882495
1628592.6036491047,720.3873751892677,5713.618975707609
1628491.4244490995,730.8648232272313,5804.320727674725
1628388.780551656,741.4881870315257,5896.341261313882
1628284.6517633083,752.259305826579,5989.698930866442
1628179.0176422393,763.1800361998955,6084.412321562205
1628071.8574961324,774.252252080586,6180.500251788514
1627963.150380035,785.4778447104119,6277.981775256239
1627852.8750942328,796.858722607076,6376.876183161639
1627741.010182139,808.396811519485,6477.203006343142
1627627.533928195,820.0940543747029,6578.982017432024
1627512.4243557896,831.9524112163083,6682.233232995912
1627395.6592251938,843.9738591338638,6786.976915674038
1627277.2160315155,856.1603921831945,6893.233576303098
1627157.072002672,868.5140212971713,7001.023976032563
1627035.2040973867,881.0367741866859,7110.369128428223
1626911.5890032072,893.7306952314957,7221.290301562723
1626786.2031345489,906.597845360615,7333.809020091808
1626659.0226307644,919.6403019219164,7447.947067314945
1626530.0233542416,932.8601585406045,7563.726487218953
1626399.1808885317,946.2595249662148,7681.169586503222
1626266.4705365081,959.8405269077831,7800.298936585086
1626131.8673185604,973.6053058568264,7921.137375583824
1625995.3459708213,987.5560188977676,8043.708010281748
1625856.8809434345,1001.6948385054301,8168.034218060805
1625716.4463988584,1016.0239523292222,8294.139648813023
1625574.016210214,1030.5455629636224,8422.048226823135
1625429.5639596747,1045.2618877045722,8551.784152621643
1625283.062936903,1060.1751582913773,8683.37190480651
1625134.4861375357,1075.2876206337041,8816.83624183169
1624983.8062617173,1090.601534523266,8952.202203760551
1624830.9957126891,1106.1191733297687,9089.495113982302
1624676.0265954311,1121.842823680696,9228.740580889402
1624518.8707153627,1137.7747851244976,9369.964499513897
1624359.4995771039,1153.9173697767405,9513.193053120609
1624197.8843832975,1170.2729019487779,9658.45271475501
1624033.9960334993,1186.8437177584835,9805.770248743544
1623867.8051231345,1203.6321647225948,9955.17271214416
1623699.2819425263,1220.6406013301978,10106.687456144718
1623528.3964759975,1237.8713965968902,10260.342127406866
1623355.1184010492,1255.326929599142,10416.164669352958
1623179.4170876194,1273.0095889883783,10574.183323393516
1623001.2615974243,1290.9217724842981,10734.42663009264
1622820.6206833855,1309.0658863469394,10896.923430268775
1622637.4627891462,1327.4443448269974,11061.70286602813
1622451.7560486794,1346.0595695938982,11228.794381728
1622263.468285993,1364.9139891411241,11398.227724867167
1622072.5670149324,1384.0100381682887,11570.03294690055
1621879.0194390868,1403.3501569394475,11744.240403975102
1621682.7924518003,1422.9367906171399,11920.880757584006
1621483.8526362937,1442.7723885716412,12099.98497513607
1621282.1662658993,1462.859403664913,12281.584330437212
1621077.699304412,1483.2002915087323,12465.71040408082
1620870.4174065613,1503.7975096964803,12652.395083743746
1620660.2859186088,1524.6535170080724,12841.670564384596
1620447.2698790731,1545.7707725875073,13033.569348340932
1620231.3340195874,1567.1517350925167,13228.124245321935
1620012.442765893,1588.798861815796,13425.368372292982
1619790.5602389758,1610.7146077772998,13625.335153248603
1619565.6502563446,1632.9014247870834,13828.05831887012
1619337.6763334593,1655.3617604781837,14033.57190606428
1619106.6016853137,1678.098057309021,14241.910257379102
1618872.389228174,1701.1127515348269,14453.108020293079
1618635.0015814805,1724.4082721475875,14667.200146373869
1618394.4010699154,1747.9870397840157,14884.221890302462
1618150.549725642,1771.8514656010577,15104.208808758836
1617903.4092907184,1796.0039501184563,15327.196759165
1617652.9412196926,1820.4468820278953,15553.221898281246
1617399.106682382,1845.1826369682626,15782.32068065147
1617141.866566842,1870.2135762665775,16014.529856893232
1616881.1814825293,1895.5420456441377,16249.886471828271
1616617.0117636651,1921.1703738874555,16488.42786244909
1616349.317472801,1947.1008714835662,16730.191655717197
1616078.058404594,1973.3358292193027,16975.215766188492
1615803.1940897962,1999.877516744148,17223.538393461306
1615524.6837994626,2026.7281810962938,17475.1980194425
1615242.486549383,2053.890045191551,17730.233405426996
1614956.561104741,2081.365306274772,17988.683588986078
1614666.8659850087,2109.1561343334783,18250.587880659783
1614373.3594690799,2137.264670473386,18515.98586044859
1614075.9996006466,2165.693025255572,18784.917374099678
1613774.7441938238,2194.443276995023,19057.422529182906
1613469.5508390297,2223.517470020352,19333.541690951686
1613160.3769091235,2252.917612894486,19613.315477983895
1612847.1795658078,2282.6456765961593,19896.784757597903
1612529.9157663009,2312.703592662082,20183.990641038858
1612208.542270282,2343.0932512896707,20474.97447843026
1611883.015647116,2373.8164994002827,20769.777853485914
1611553.292283362,2404.8751386629133,21068.44257797731
1611219.3283905722,2436.2709234783583,21371.010685951507
1610881.0800133836,2468.0055589238877,21677.52442769456
1610538.5030379079,2500.080698658505,21988.026263435564
1610191.5532004265,2532.497942788922,22302.558856786403
1609840.186096393,2565.258835696415,22621.1650679123
1609484.3571897487,2598.3648638247755,22943.887946428298
1609124.0218225555,2631.8174534296127,23270.770724016784
1608759.1352249512,2665.6179682893285,23601.856806761323
1608389.6525254317,2699.76770737812,23937.189767191947
1608015.5287614632,2734.267902501426,24276.813336037245
1607636.718890429,2769.1197158942928,24620.77139367854
1607253.177800917,2804.3242377831857,24969.107961301597
1606864.8603243488,2839.882483911836,25321.86719174126
1606471.7212469555,2875.7953930317694,25679.09336001466
1606073.7153221052,2912.0638243582384,26040.83085353852
1605670.7972829833,2948.6885549923263,26407.12416202637
1605262.9218556306,2985.670277310078,26778.017867061426
1604850.0437723415,3023.009596319567,27153.5566313411
1604432.117785426,3060.70702698689,27533.785187589205
1604009.0986813381,3098.762991532147,27918.74832713201
1603580.9412951712,3137.177816696543,28308.490888134478
1603147.6005255273,3175.951730981824,28703.05774349316
1602709.0313497565,3215.08486186334,29102.493788382326
1602265.1888395739,3254.5772329781075,29506.8439274502
1601816.0281770506,3294.428761289326,29916.153061662164
1601361.504670985,3334.639254228886,30330.466074788168
1600901.573773651,3375.208406819504,30749.827819531656
1600436.1910979263,3416.135798778188,31174.283103297574
1599965.312434802,3457.4208916028388,31603.876673597213
1599488.89377127,3499.063025643887,32038.653203087975
1599006.8913085929,3541.0614171629477,32478.657274246212
1598519.2614809498,3583.415155380571,32923.93336367171
1598025.9609744642,3626.1231995152666,33374.52582602258
1597526.9467466064,3669.184375816076,33830.4788775796
1597022.1760459717,3712.59737459105,34291.8365794393
1596511.6064324323,3756.3607472341096,34758.64282033559
1595995.1957976597,3800.4729032528458,35230.94129908966
1595472.9023860137,3844.9321072999273,35708.77550668861
1594944.684815798,3889.736476210877,36192.188707993366
1594410.5021008742,3934.883976051079,36681.22392307687
1593870.3136726334,3980.3724191749907,37175.92390819384
1593324.0794023178,4026.1994613006054,37676.33113638394
1592771.7596236898,4072.3625986023526,38182.48777771027
1592213.315156041,4118.859164825682,38694.43567913584
1591648.7073275347,4165.686328426703,39212.21634404093
1591077.8979988773,4212.841089740346,39735.8709113846
1590500.8495873075,4260.320278180598,40265.44013451419
1589917.5250908989,4308.12054947646,40800.964359627076
1589327.8881131655,4356.238382947413,41342.483503889336
1588731.9028879637,4404.670078822191,41890.0370332165
1588129.5343046754,4453.411755604825,42443.663939722035
1587520.7479336704,4502.459347491984,43003.40271883988
1586905.5100520293,4551.808601845703,43569.2913461274
1586283.7876695204,4601.455076725725,44141.36725375618
1585655.5485548184,4651.394138485698,44719.66730669835
1585020.7612619482,4701.6209594376205,45304.227778616594
1584379.3951569467,4752.130515588932,45895.08432746676
1583731.4204447235,4802.917584456766,46492.2719708223
1583076.8081961079,4853.976742963925,47095.82506093068
1582415.5303750692,4905.3023654212075,47705.777259511975
1581747.5598660905,4956.888621600769,48322.161512311046
1581072.8705016824,5008.729474905255,48945.01002341475
1580391.4370900185,5060.818680637494,49574.354229346485
1579703.2354426759,5113.149784375559,50210.22477295111
1579008.2424024611,5165.71612045807,50852.65147708342
1578306.4358713035,5218.510810584627,51501.66331811459
1577597.7948381954,5271.526762536262,52157.28839927101
1576882.2994071608,5324.7566690208505,52819.55392382101
1576159.930825229,5378.193006648409,53488.486168125244
1575430.671510394,5431.8280350412,54164.11045456744
1574694.5050795365,5485.653796083571,54846.451124382555
1573951.416376286,5539.662113316438,55535.53151040018
1573201.3914987997,5593.844591481267,56231.37390972149
1572444.4178274353,5648.192616218433,56933.99955634887
1571680.4840522902,5702.697353924722,57643.42859378764
1570909.5802005876,5757.349751774748,58359.68004764027
1570131.697663878,5812.140537910958,59082.77179821365
1569346.8292250347,5867.06022180683,59812.72055316098
1568554.9690850144,5922.099094807806,60549.54182018005
1567756.1128893571,5977.247230854387,61293.24987979054
1566950.257754397,6032.494487391723,62043.857758213286
1566137.402293157,6087.830506469895,62801.37720037507
1565317.5466408997,6143.244716039015,63565.8186430632
1564490.6924803047,6198.726331443049,64337.19118825424
1563656.8430662437,6254.264357116207,65115.50257664216
1562816.0032501253,6309.847588485508,65900.75916139135
1561968.1795037787,6365.46461408301,66692.96588214055
1561113.3799428472,6421.103817870983,67492.12623928401
1560251.614349662,6476.753381783119,68298.24226855693
1559382.8941955653,6532.401288484657,69111.314515952
1558507.2326626529,6588.035324354096,69931.34201299497
1557624.6446649062,6643.643082688929,70758.3222524067
1556735.1468686839,6699.211967137586,71592.2511641803
1555838.7577125411,6754.729195359534,72433.12309210128
1554935.497426347,6810.181802915214,73280.93077073965
1554025.388049672,6865.556647387202,74135.66530294277
1553108.4534494104,6920.84041273373,74997.3161378577
1552184.7193366138,6976.019613875361,75865.87104951245
1551254.213282501,7031.08060151536,76741.31611598507
1550316.9647336176,7086.009567193935,77623.63569918998
1549373.0050261146,7140.792548576224,78512.81242531062
1548422.3673991202,7195.415434973564,79408.82716590774
1547465.087007172,7249.863973097232,80311.65901973238
1546501.2009316857,7304.123773043499,81221.28529527248
1545530.7481914312,7358.180314508463,82137.68149406208
1544553.7697519895,7412.018953230792,83060.8212947816
1543570.3085341642,7465.624927660092,83990.67653817762
1542580.4094213236,7518.98336584828,84927.21721283009
1541584.1192656462,7572.07929256092,85870.41144179486
1540581.4868932483,7624.897636605113,86820.22547014864
1539572.5631081688,7677.4232383701265,87776.62365346325
1538557.40069519,7729.640857576571,88739.5684472356
1537536.0544214738,7781.535181229503,89709.02039729904
1536508.5810369905,7833.09083177047,90684.93813124143
1535475.0392737251,7884.292375423078,91667.27835085425
1534435.4898436393,7935.124330726292,92655.9958256368
1533389.9954353746,7985.571177249264,93651.04338737845
1532338.62070968,8035.617364481084,94652.3719258412
1531281.4322935496,8085.247320888478,95659.93038556412
1530218.4987730582,8134.4454631340595,96673.66576381
1529149.890684881,8183.196205447386,97693.523109674
1528075.680506489,8231.483969140656,98719.4455243728
1526995.94264501,8279.293192260566,99751.37416273181
1525910.753424748,8326.608339367427,100789.24823588684
1524820.191073354,8373.413911432322,101833.0050152158
1523724.3357066452,8419.694455842744,102882.57983751417
1522623.2693120674,8465.434576506785,103937.90611142774
1521517.0757308027,8510.61894404568,104998.91532515375
1520405.840638517,8555.232306064172,106065.53705542123
1519289.6515247552,8599.259497487848,107137.69897775933
1518168.5976709845,8642.685450956384,108215.32687806153
1517042.7701272892,8685.495207261307,109298.34466545186
1515912.2616877279,8727.673925816694,110386.67438645798
1514777.166864357,8769.20689515094,111480.23624049457
1513637.581859936,8810.079543407594,112578.94859665899
1512493.6045393206,8850.27744884298,113682.72801183921
1511345.334399561,8889.786350308277,114791.48925013341
1510192.8725387212,8928.592157703433,115905.145303578
1509036.3216234322,8966.680962390286,117023.60741418002
1507875.7858552025,9004.039047552114,118146.785097248
1506711.3709355022,9040.652898486744,119274.58616601367
1505543.1840296467,9076.509212820298,120406.91675753566
1504371.3337295,9111.594910628664,121543.68135987398
1503195.9300150254,9145.897144453691,122684.78284052356
1502017.0842147092,9179.4033092012,123830.12247609232
1500834.9089648863,9212.10105190789,124979.5999832086
1499649.518167998,9243.978281364329,126133.11355064048
1498461.0269498131,9275.02317758125,127290.5598726084
1497269.5516156459,9305.224201086563,128451.83418327052
1496075.2096056032,9334.57010204058,129616.83029235905
1494878.1194489016,9363.049929157127,130785.44062194397
1493678.4007172852,9390.653038418444,131957.55624429908
1492476.173977587,9417.369101571947,133133.066920844
1491271.5607434718,9443.188114397193,134311.86114213383
1490064.683426404,9468.100404731658,135493.82616886747
1488855.6652858756,9492.09664024421,136678.84807388333
1487644.6303789471,9515.1678359455,137866.81178511053
1486431.7035091368,9537.305361424807,139057.60112944164
1485217.0101747073,9558.500947803253,140251.09887749277
1484000.6765163953,9578.746694393672,141447.18678921435
1482782.8292646299,9598.03507505782,142645.74566031562
1481563.595686287,9616.358944252042,143846.6553694643
1480343.1035310281,9633.711542752968,145049.79492622233
1479121.4809772717,9650.086503055216,146255.0425196765
1477898.8565778465,9665.47785443364,147462.2755677233
1476675.3592053754,9679.88002766307,148671.37076696492
1475451.1179974405,9693.287859389058,149882.20414317373
1474226.2623015791,9705.696596143647,151094.65110228062
1473000.9216201594,9717.101898000701,152308.58648184326
1471775.2255551894,9727.499841865907,153523.8846029481
1470549.3037531055,9736.886924397098,154740.41932250088
1469323.2858495938,9745.260064551112,155958.06408585873
1468097.3014144928,9752.616605753983,157176.69197975696
1466871.479896828,9758.954317691834,158396.1757854838
1465645.9505700283,9764.271397720433,159616.38803225488
1464420.8424773715,9768.566471891936,160837.20105074014
1463196.2843777107,9771.838595597983,162058.48702669505
1461972.4046915267,9774.08725382882,163280.11805464828
1460749.3314473573,9775.31236104881,164501.96619159763
1459527.1922286479,9775.514260689186,165723.9035106667
1458306.1141210701,9774.693724259574,166945.80215467417
1457086.2236603552,9772.851950080298,168167.53438956817
1455867.6467806867,9769.990561638138,169388.97265767888
1454650.5087636928,9766.111605568727,170609.98963074211
1453434.934188087,9761.217549269344,171830.4582626475
1452221.0468799921,9755.311278146408,173050.25184186548
1451008.969863994,9748.396092502508,174269.24404350758
1449798.8253149607,9740.47570406833,175487.30898097536
1448590.734510665,9731.55423218536,176704.3212571539
1447384.8177852517,9721.636199645722,177920.15601510683
1446181.1944835782,9710.726528195984,179134.68898822996
1444979.9829164695,9698.830533712287,180347.79654982244
1443781.300316915,9685.953921054475,181559.3557620347
1442585.2627972432,9672.10277860748,182769.24442415347
1441391.9853073005,9657.2835725185,183977.34112018518
1440201.5815936641,9641.503140638979,185183.52526570097
1439014.1641599177,9624.768686180696,186387.67715390585
1437829.8442280106,9607.087771095687,187589.67800089798
1436648.7317007307,9588.46830918998,188789.40999008346
1435470.9351253083,9568.91855898149,189986.75631571433
1434296.561658173,9548.44711631263,191181.60122551836
1433125.7170308852,9527.062906728524,192373.8300623906
1431958.5055172541,9504.775177631864,193563.32930511824
1430795.0299016673,9481.593490225734,194749.9866081113
1429635.3914486347,9457.527711255867,195933.69084011356
1428479.6898735706,9432.588004563957,197114.3321218695
1427328.0233148162,9406.784822463824,198291.80186272404
1426180.488306918,9380.1288969523,199465.9927961339
1425037.1797551666,9352.631230766838,200636.7990140706
1423898.1909114055,9324.30308830187,201804.11600029666
1422763.6133511094,9295.155986396017,202967.84066249835
1421633.5369517426,9265.201685002261,204127.8713632591
1420508.0498723905,9234.452177753183,205284.10794986025
1419387.238534674,9202.919682433367,206436.45178289642
1418271.1876049382,9170.616631371005,207584.80576369475
1417159.9799777146,9137.555661760665,208729.07436052864
1416053.6967604565,9103.749605929132,209869.16363361824
1414952.4172595365,9069.2114815561,211004.9812589112
1413856.2189675039,9033.954481861358,212136.4365506387
1412765.1775515904,8997.991965769981,213263.44048264352
1411679.366843459,8961.337448066895,214385.9057084779
1410598.8588301812,8924.00458955195,215503.74658027058
1409523.7236464333,8886.0071872065,216616.8791663641
1408454.029567898,8847.359164382227,217725.22126772365
1407389.8430058588,8808.074561022755,218828.69243312225
1406331.22850297,8768.16752392833,219927.21397310542
1405278.2487301873,8727.652297073608,221020.70897274272
1404230.9644848427,8686.543211988312,222109.10230317255
1403189.434689844,8644.854678210255,223192.32063194906
1402153.7163939828,8602.601173819925,224270.29243220075
1401123.8647733266,8559.797236065522,225342.94799061122
1400099.9331336818,8516.457452087061,226410.21941423457
1399081.9729140983,8472.596449747803,227472.04063615736
1398070.0336914002,8428.228888580976,228528.34742002215
1397064.163185717,8383.369450859404,229579.0773634268
1396064.4072669924,8338.03283279535,230624.1699002154
1395070.8099624477,8292.233735877513,231663.56630167793
1394083.413464976,8245.986858351796,232697.20967667564
1393102.2581424403,8199.306886852104,233725.0449707112
1392127.3825478544,8152.208488187105,234747.01896396218
1391158.823430417,8104.706301288508,235763.08026829796
1390196.615747377,8056.814929326083,236773.17932330043
1389240.792676699,8008.548931994297,237777.26839130998
1388291.3856305103,7959.922817975089,238775.30155151812
1387348.4242692934,7910.951037580957,239767.23469312917
1386411.9365168074,7861.647975582197,240753.0255076139
1385481.9485757034,7812.027944221787,241732.63348007816
1384558.484943812,7762.1051764210515,242706.01987977038
1383641.5684310729,7711.893819178959,243673.14774975166
1382731.2201770828,7661.40792716752,244633.9818957533
1381827.4596692324,7610.661456525462,245588.48887424584
1380930.3047614067,7559.668258852041,246536.636979745
1380039.771693222,7508.4420754025095,247478.39623137924
1379155.8751097724,7456.996531486497,248413.7383587447
1378278.6280818612,7405.345131070226,249342.63678707244
1377408.042126687,7353.501251583208,250265.06662173368
1376544.127228965,7301.478138929786,251181.004632109
1375686.8918624518,7249.288902705608,252090.4292348464
1374836.3430118503,7196.946511618855,252993.32047653457
1373992.4861950716,7144.463789115773,253889.66001581633
1373155.3254858258,7091.853409209836,254779.43110496816
1372324.8635365192,7039.1278925135975,255662.61857097087
1371501.1016014344,6986.299602472072,256539.2087960971
1370684.039560167,6933.380741796271,257409.1896980404
1369873.6759412973,6880.383349095274,258272.5507096108
1369070.0079462763,6827.319295705066,259129.282758022
1368273.0314734974,6774.200282712108,259979.378243794
1367482.741142538,6721.037838169491,260822.8310192961
1366699.1303185467,6667.843314503292,261659.63636695355
1365922.191136755,6614.6278861066285,262489.7909771419
1365151.9145270926,6561.402547118713,263313.2929257921
1364388.2902388875,6508.178109386102,264130.14165172965
1363631.3068656304,6454.965200603147,264940.3379337697
1362880.9518697837,6401.77426262858,265743.88386759104
1362137.2116076176,6348.615549974999,266540.7828424106
1361400.0713540555,6295.499128467948,267331.0395174796
1360669.5153275095,6242.43487407114,268114.65979842236
1359945.5267146898,6189.432471874329,268891.65081343875
1359228.0876953725,6136.501415240212,269662.02088939
1358517.1794671086,6083.65100510668,270425.7795277877
1357812.7822698574,6030.8903494406795,271182.9373807048
1357114.8754105351,5978.228362839865,271933.50622662785
1356423.437287456,5925.673766278185,272677.4989462688
1355738.4454146586,5873.235086991495,273414.929498353
1355059.8764461018,5820.92065849926,274145.812895402
1354387.706199717,5768.738620758363,274870.1651795276
