,Suspected,Infected,Recovered
208,1627379.1485594632,1015.7225953436116,8202.008136648426
209,1623087.7393505496,975.6831709431898,10418.288868984786
210,1625473.5727425371,1000.7360603684754,9737.49286750962
211,1623850.5663987407,1040.0023381175986,10928.406154694283
212,1624626.31308071,1067.7958361126264,7253.349837281152
213,1624712.7365008655,1089.762762760894,7405.238601187433
214,1624366.5751151182,1044.0388157580535,7294.865455963626
215,1623175.3391913015,1119.0198112824453,10967.10836377061
216,1624047.9585545994,1078.459062340648,8642.560827629757
217,1623436.2389995866,1112.3444017688364,8853.87825402333
218,1626273.4181525626,1116.6572183239568,9353.481001688166
219,1622771.425279071,1190.4637482970165,7866.252844827272
220,1624939.7189764332,1196.4111161108672,10343.557287743466
221,1622965.8560244734,1207.3830747702466,8954.883725605
222,1624395.3849690363,1226.8652403779863,10062.765522332598
223,1624024.608402764,1203.8532489887943,8390.979420651895
224,1621792.5454788941,1253.732481705752,9462.783381249696
225,1621914.0045571977,1260.3467702337314,10584.489388979448
226,1623405.9961138219,1280.3485576307748,9583.278243351464
227,1623406.4884252795,1300.4334771976844,9597.383883515124
228,1622669.8092617174,1366.1851859881708,12872.041252384886
229,1623797.9095649396,1320.135232650683,13403.838588311544
230,1621871.3471012183,1388.4687957687552,9124.192043923573
231,1623304.3060200233,1342.833083774825,10136.778326577487
232,1624152.1831758774,1363.959798177778,10681.292612923226
233,1621516.665141838,1403.659409027056,12241.485412729393
234,1619502.1447259674,1373.3418724498242,11655.74103853526
235,1621549.041217442,1441.4358299554792,12097.038727093242
236,1619626.096980266,1474.8540333945327,13202.467108587121
237,1619069.926422423,1486.231124308638,13671.768742539403
238,1620531.4296316474,1526.443706961692,14382.61047726837
239,1621446.592541944,1539.6879964198458,12405.877717722304
240,1620791.3596736272,1571.3329926512,14088.736257292336
241,1623229.7934317985,1556.7005908254923,12870.684440838388
242,1619409.33215457,1617.8211856073294,14245.694882904232
243,1621449.6009866407,1627.8372935616385,15284.555688697194
244,1620337.655572075,1676.8181440898527,12992.833370422424
245,1616620.8968488036,1613.6215752912715,15768.846086567946
246,1618450.239700545,1630.5090642201708,15302.34523452138
247,1618656.9011492212,1749.4175522854594,13242.70347461662
248,1618774.2633498162,1733.7440841798546,14661.729070613115
249,1617086.1879223268,1748.8892825878636,16394.359875041504
250,1618531.8689182305,1754.0245904265196,16411.13848376733
251,1619223.134546183,1768.4279362782506,17201.99616956399
252,1618679.1190638267,1817.078970642274,16306.946229626685
253,1617442.6995944118,1844.6584932215942,16627.235422359154
254,1617067.1011694402,1891.9128154901853,16649.25742367667
255,1616324.0324924616,1897.2504612725536,15486.294633049096
256,1616224.6457778467,1922.9832760279812,15597.671627526663
257,1615056.4639277733,1963.1900716823325,16955.126275614104
258,1614870.7987063131,1976.184926975455,19031.196457648744
259,1615790.7878345556,2023.4725575821828,17267.050817901007
260,1615406.2760495488,2005.5061747301024,17940.869497045627
261,1613271.8769484702,2072.210547064608,16405.85370552142
262,1613115.2476029007,2135.456593183256,16979.790605929495
263,1613823.3068851728,2085.4649199972273,20054.4921415087
264,1614576.0538968318,2122.4655945547242,17760.81452100651
265,1613998.275919212,2213.944866678353,19349.292310128967
266,1612885.9331976639,2179.9058981986573,20026.291548248984
267,1612404.7025293964,2256.0208403325096,19129.837836340525
268,1614156.89164046,2266.097332008745,19168.06437584591
269,1613367.9423950824,2303.2575393563834,20427.95131955102
270,1610651.5260387738,2294.8513892244737,18431.80463679968
271,1613075.182212864,2298.387677475978,21516.001450177795
272,1612567.5548196968,2426.0298443225975,21340.05109821877
273,1610572.768089594,2412.985388275079,19754.617752909973
274,1609882.2869698873,2461.30227447422,22991.66302099775
275,1612486.614020646,2478.2002218874554,22348.724737123714
276,1610794.0789760335,2569.806345213008,22905.19520397073
277,1609360.3163087766,2507.3235158181283,21266.36737689521
278,1611109.5698372803,2561.3383235146625,23408.97485857506
279,1610200.6594366652,2652.939127812521,22029.413404196992
280,1610274.2538287065,2602.3751561073036,25233.832560449537
281,1608012.5459886156,2666.8210203585936,24018.767640417278
282,1607719.7637764907,2648.2979581565733,24497.255309077966
283,1608488.8064154056,2714.554867765611,21587.493006716504
284,1606585.3716395858,2754.350073999843,23968.975975376346
285,1607658.9451996624,2842.642307486545,23943.21526337061
286,1603762.0754140262,2819.5060921051568,25066.029786280527
287,1607288.1796843782,2881.934668155504,26091.939546013506
288,1604717.0038675854,2908.668610550699,24522.090935623746
289,1603729.2542527972,2945.6001978951012,27011.65361976
290,1604923.2054224554,2985.9954529187753,26049.558061477335
291,1605221.2973979572,2996.5512601862524,26576.73906755404
292,1606719.594960694,3072.2017204359763,28682.171301111895
293,1602438.963852738,3129.412523188947,27998.715468398565
294,1603205.6539539797,3117.2724727887676,27625.730256157123
295,1601591.2095621766,3132.0940143906114,29541.03075167807
296,1605608.8177150537,3159.2019733372276,29744.73623969056
297,1602124.7170578318,3228.835496121538,31989.79430719912
298,1602821.1920610822,3324.6798844375403,29004.17069422068
299,1600286.0053426914,3327.473767643068,31173.234487431975
300,1601321.3765169948,3354.492751583177,30546.474190631343
301,1600495.7545456684,3407.5498328338012,31445.093859656678
302,1598088.1389489274,3474.3905562031564,30834.078856363994
303,1597978.1824213825,3501.7362753194184,33071.13130659717
304,1599485.2000637273,3519.1377887813283,31380.192834516627
305,1596631.4233541666,3562.904618757195,30968.578594155482
306,1597860.182950133,3599.713870870043,35852.30950950095
307,1595261.9239041426,3642.637189264147,33985.72752094332
308,1595295.3530100605,3662.5306287879002,35854.11692723807
309,1597110.0645164873,3723.1323190395988,34489.02823898828
310,1596631.122061679,3790.8518204619336,37204.33426105333
311,1594291.9484108838,3862.759098352304,36972.2449745444
312,1593897.294750054,3875.5705633082857,36619.558009176835
313,1593570.5933787595,3974.2534698011077,38478.759722456685
314,1594872.797897705,3948.972568255347,38653.04976174714
315,1592137.3055354338,4001.939189975153,38756.62894101138
316,1593476.7692577254,4085.1779356534526,38489.10229233335
317,1590502.6489558062,4087.0561781373704,38530.71639378495
318,1593751.2035977342,4181.0271785228515,41061.97773599999
319,1591682.888236044,4221.081286115613,38240.92338837945
320,1590916.5164941107,4218.329111016151,41212.07666396701
321,1588105.4163016297,4263.063515528722,41823.30301541544
322,1590041.1819198055,4358.7433425630825,42574.376751956734
323,1588638.2339362304,4407.745618909777,43330.41415741199
324,1590290.1443831571,4463.05523093196,43903.52016012057
325,1588511.2505589956,4531.112474104075,43069.131966096706
326,1586293.4292930537,4553.05385969922,44205.292880645706
327,1584665.1593030258,4587.127305907692,44820.41440244677
328,1585800.7820441772,4664.905961304736,44315.06493294844
329,1585157.720887399,4689.787114296533,43555.35561298915
330,1584371.2849620483,4788.738073850138,46318.74734107797
331,1584807.1862313321,4784.227182420238,45116.716538376786
332,1584762.8883514109,4855.184514731681,45764.934226266545
333,1581003.2180286632,4905.426795668194,46980.56096984587
334,1581550.1427199256,5049.8350019875725,47822.9839347622
335,1580733.2916997704,4983.517591458469,50184.87831487798
336,1578164.9271606416,5085.904703472141,48933.33640543729
337,1578437.2988382555,5120.2383072804005,51617.73121015032
338,1575839.5377735347,5165.132354183502,48473.51210670557
339,1579449.7429119064,5208.5345873395045,50747.52778130949
340,1578305.3152679682,5309.840937991883,53373.890590284675
341,1575203.8172001054,5298.590897750372,52342.16509246632
342,1576756.915717506,5410.272330777058,55396.956444202966
343,1575029.8452566138,5434.977413040008,53465.33557820632
344,1573092.6753068035,5513.881697300219,52849.609714845785
345,1574483.6908930317,5534.36822189274,54727.88465568575
346,1573963.49351849,5589.365479874981,56854.63445935485
347,1571047.7712840822,5673.478977187568,57464.714996683935
348,1573087.9752269231,5673.770517087013,59208.127750082196
349,1570721.7793684357,5760.480452055013,58262.14338849278
350,1572195.1969251866,5864.431927023891,59411.88270619201
351,1570608.6400709678,5861.779420754381,60903.192880949806
352,1567080.737838803,5896.177490055108,59425.85472056854
353,1565533.3558793464,5941.88074159741,60800.828685457665
354,1567138.4124121112,6039.475167139031,62463.53151853219
355,1568138.454901496,6090.895947904237,63021.76909867972
356,1565623.7689540102,6190.705087843653,61602.28826285695
357,1565769.4086201016,6182.54109418084,63170.34945050323
358,1565180.4575811797,6257.140303509955,63862.758204032696
359,1561346.8004398518,6318.510951242594,64177.21314618648
360,1564164.6287387833,6357.623096862102,65822.69141737618
361,1561941.8068550066,6434.166350665716,65966.44224198628
362,1561066.249617381,6492.462199508585,68878.89148335703
363,1559102.322479861,6531.924577646246,67465.5223741602
364,1560790.9981950882,6574.941859123653,71758.25875233074
365,1559362.7989180407,6650.927930591633,72465.40650778312
366,1556180.5561278947,6706.505129192193,71873.49832448109
367,1558239.7328837342,6741.5495777878095,71298.3964591852
368,1556987.054454682,6816.019757399016,72861.14776239455
369,1553250.9434559657,6828.693630605974,76083.08574064956
370,1554763.2275561395,6933.937602004833,75617.46097813296
371,1550984.7157213953,6997.2263996936545,76157.76602567159
372,1551704.8658593737,7023.821454849163,75586.60699982295
373,1550478.117435106,7072.234188040146,77250.1320865094
374,1547956.0314235047,7149.875648586208,78299.45960960902
375,1547853.0487596414,7213.21777294138,80404.11808441588
376,1548748.6901140849,7248.721648645652,81323.61981289001
377,1546463.3955487798,7312.407427243683,83692.5672700175
378,1545521.1168723125,7286.18476593012,84467.5609410487
379,1543766.0041002296,7397.579638507761,83569.9825220349
380,1542481.2340913934,7441.022555848413,84182.44395758334
381,1544717.067610715,7526.97512380191,85528.14198350716
382,1543373.6618538983,7560.603114626181,85042.33731125647
383,1542395.4187472218,7636.9222671959415,88342.54569592542
384,1540679.4777955331,7685.849946421905,85044.21366503734
385,1540113.121152704,7771.33931006731,89915.1336120592
386,1536968.232810088,7777.557267059607,89285.90336568547
387,1537294.4791604087,7813.023397724524,90680.06155736405
388,1531455.450257052,7875.776167094138,91318.35638008623
389,1535269.8748308674,7931.791179853522,93362.93435051557
390,1534266.95117147,7963.889673040761,96131.2694830423
391,1532662.5946600237,8073.140700293488,96517.74782928241
392,1531971.4221602844,8095.001321019624,97716.68760618042
393,1529240.385305653,8131.5801426530925,96105.26496151747
394,1529387.898474758,8150.845801019247,97923.34464385071
395,1527710.8115891414,8236.625878196626,97677.76287058575
396,1527622.9726188984,8242.502038740953,99983.58526740862
397,1526787.062166969,8319.042103164247,101676.30682490939
398,1524820.257909903,8357.805016086626,103305.66744544581
399,1524494.7224154247,8405.876236241846,103014.70963858892
400,1521876.846596773,8481.47399628865,103115.47692016157
401,1520339.8804334104,8569.062949678793,107144.25120731087
402,1522477.8714523688,8523.22073391039,105585.54494029918
403,1520815.04434602,8604.224048161259,107468.1505074408
404,1518409.6742386378,8639.876048950218,107987.6597565759
405,1516629.6148413406,8652.953263793712,108676.97407096678
406,1516833.7620748987,8729.472796529613,111648.07647234773
407,1514535.2962789882,8783.164804523933,110381.712858053
408,1513350.8512654847,8804.893136567174,111633.30965646695
409,1511260.2080428386,8858.942255353944,114571.55125364935
410,1510218.3820016473,8892.0952255736,114077.6293133427
411,1511231.00995576,8945.654061775873,116741.34404810217
412,1509903.3341291556,8963.641508907207,117440.06526734588
413,1508941.3625025721,8997.061722361575,119030.20963501587
414,1506640.8154772632,9041.232855414168,117080.2155722922
415,1504541.4017577933,9065.908360002837,119707.74725277667
416,1506727.7102778244,9104.359605336116,120890.66867163424
417,1501712.008694677,9198.740618010062,120363.43948735435
418,1502652.3322137808,9192.621260910062,124597.95948264102
419,1500476.5185444043,9199.259588207988,124978.57619725603
420,1498811.7054100824,9270.360051747513,124173.54107806768
421,1498453.2993768952,9275.209112209928,128009.01904573514
422,1498382.8794210325,9310.379857097107,128317.37861416253
423,1498151.5850487067,9331.265971344343,129059.97647305102
424,1495790.0151100582,9351.592243444731,131554.64675853512
425,1492174.3333382825,9415.569137191109,132509.31725231622
426,1492414.898942868,9431.277089946792,133236.1003429761
427,1491149.4814469956,9461.81506127182,135010.47966787813
428,1489402.231038996,9533.71054764803,136588.14871912322
429,1487984.1927607406,9495.9993984899,134741.8419088878
430,1488607.5253183658,9541.576640861202,137141.90863014464
431,1487465.1372770804,9532.15150541821,137625.03427456671
432,1485334.0379166561,9544.357857573616,139251.77651247248
433,1483520.78362847,9574.7912039663,141412.08820113205
434,1480262.4090861925,9579.158718516584,143288.13990768627
435,1480392.0625767347,9605.260756617077,144277.96092873992
436,1480123.1022519395,9605.543325883595,143820.54645517742
437,1477992.9870150608,9629.950336089873,145036.15625652336
438,1478339.5797328108,9684.266097257714,146928.6156921357
439,1474998.8622702402,9680.284772667803,148936.61614770896
440,1474926.045353726,9666.04004118413,150070.898585914
441,1474697.544109164,9739.699401659844,151027.72502033666
442,1474197.9664727773,9681.949233216377,151537.5343554305
443,1472544.0412149634,9680.84018955745,152138.80764794923
444,1469238.4288077087,9738.461045460894,155231.38372137913
445,1471401.0479295228,9727.29102257376,155099.2984102355
446,1468397.0505146724,9735.257902809133,157986.39533080268
447,1465336.017936473,9792.741097543922,157559.92463318014
448,1467479.8217617974,9790.782383857337,157369.05066552482
449,1465201.500532267,9839.419200426879,159200.46206888618
450,1464899.0733224156,9777.597259614306,160384.19324309693
451,1462069.3332861548,9813.238243642127,161614.87520721692
452,1462629.6227853657,9749.823637975032,162005.78936366097
453,1460893.9124714653,9780.799539435588,165482.72397577637
454,1460159.5478200815,9766.110297822162,164278.53547474276
455,1458274.3318358322,9798.00412943854,169571.57840155996
456,1455862.0355603825,9766.585257557545,168694.07359007502
457,1454065.6579510344,9754.933453587171,170392.99911301612
458,1454187.1174524429,9761.335592615947,171073.46496184944
459,1451990.6315783795,9770.033753361917,173014.9725086727
460,1452217.1533852823,9751.186573256622,177028.0083334101
461,1449259.1111647652,9727.433554290423,177502.23018168347
462,1449479.5457943042,9751.738583546827,174953.4209951671
463,1447945.0146334756,9700.754475325879,179497.1247526983
464,1443758.824853456,9694.729883398,178792.59874708307
465,1444450.447724576,9661.91533358791,180886.07717659356
466,1443700.445813757,9649.92715067578,178540.62828429218
467,1441297.0348142576,9692.426663352364,184155.5381856698
468,1442677.733321222,9688.863481672153,181502.50428066662
469,1438817.3495277942,9607.468894260013,184324.0084840401
470,1441924.916940339,9633.876367592873,185142.61538816936
471,1433298.4402820466,9653.867329895631,187588.40019437706
472,1437486.1476001388,9553.849248601906,187510.09165598502
473,1438259.2377589478,9526.432777031168,189720.6377931417
474,1434735.6781704684,9605.648111873596,192553.5249144182
475,1434010.3303547425,9529.82039685757,194894.40757988827
476,1431469.0833575635,9484.117466241667,194020.98284155512
477,1431237.3306783992,9476.739429303028,192981.56495410763
478,1429555.716932157,9488.61610399647,197800.45320468358
479,1426662.0109901514,9428.356759234735,198050.48902594275
480,1428477.5163824258,9411.156381575609,198471.47946429302
481,1426990.4701091014,9405.686191983456,199305.50879516324
482,1425144.9386076918,9345.869254526979,199454.61309920574
483,1424332.7405433895,9366.534787240622,202318.03058911843
484,1424078.930471466,9274.889384321597,203852.39147844817
485,1421225.4522655671,9329.701615022434,202155.5743694525
486,1421040.6707897182,9215.835063290337,205799.7541014355
487,1419234.1763345208,9238.19383736663,205249.7180208205
488,1417059.597162419,9163.596911314267,207755.6857894464
489,1417582.5717053702,9158.990498631827,208592.67689782748
490,1415601.8327000742,9095.853195660677,208655.77275822285
491,1415624.1490896975,9051.545337967158,211474.43949724492
492,1414967.3516007664,9086.38662155302,214057.1905221767
493,1413856.7745728726,8984.635285337377,213674.9476661041
494,1410691.5889965093,8949.898652181344,214276.77359957114
495,1413719.1486741013,8957.785512596409,216064.67674664533
496,1408658.2842263447,8863.633587690754,216918.00157578997
497,1411295.7464039235,8862.3383201749,219396.60451244123
498,1407169.8768516202,8800.863900861177,218503.59173824996
499,1405723.7386137443,8721.841005164993,220864.7507895135
500,1405132.6565973465,8710.406307141353,219494.35374384373
501,1403480.7071401125,8654.505105073515,222695.8679785707
502,1404761.6805665724,8639.234652889934,222783.06495800687
503,1403430.4127297953,8584.263499276705,223674.78301731718
504,1403941.693408158,8551.73954735379,225582.38022880052
505,1399021.862698594,8494.493139045535,226364.4188669952
506,1398445.3060427262,8525.808843035122,229987.82311231698
507,1398739.1027276325,8428.233843603328,230876.97342912306
508,1398375.4785253834,8369.140092972084,230425.31269418405
509,1395043.3451832822,8331.849524806203,229626.22878987144
510,1396105.5130984106,8231.894177974114,229051.4064160568
511,1392525.9082034922,8233.395169143134,232969.4017260995
512,1393541.6383292344,8207.761623192773,234198.41621068653
513,1391920.7487076123,8172.554370453294,236741.29374134977
514,1389806.0080854725,8077.058667132014,238442.05285417297
